time_s,elapsed_us,pres_in,flow_in,flow_left,flow_right,pres_left,pres_right
0.092856,92856,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.09484,94840,-0.00492264,-0.11432311,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.096824,96824,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.098808,98808,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.100792,100792,0.00321316,-0.11432311,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.102848,102848,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.104904,104904,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.10696,106960,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.109016,109016,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.111072,111072,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.113128,113128,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.115184,115184,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.11724,117240,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.119296,119296,-0.00492264,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.121352,121352,0.00321316,-0.35398099,0.02571751,-0.47601789,-0.00048216,0.00666663
0.123408,123408,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.125464,125464,0.00321316,-0.35398099,-0.45097923,-0.23763975,0.00763905,-0.00146515
0.12752,127520,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.129576,129576,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.131632,131632,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.133688,133688,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.135744,135744,-0.00492264,-0.11432311,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.1378,137800,0.00321316,-0.11432311,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.139856,139856,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.141912,141912,-0.00492264,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.143972,143972,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.146024,146024,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.14808,148080,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.150136,150136,-0.00492264,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.152196,152196,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.154248,154248,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.156304,156304,-0.00492264,-0.35398099,-0.45097923,-0.23763975,0.00763905,-0.00146515
0.15836,158360,-0.00492264,-0.35398099,-0.45097923,-0.47601789,0.00763905,-0.00146515
0.16042,160420,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.162472,162472,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.164528,164528,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.166584,166584,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.16864,168640,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.170696,170696,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.172752,172752,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.174812,174812,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.176864,176864,-0.00492264,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.17892,178920,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.180976,180976,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.183032,183032,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.185088,185088,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.187144,187144,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.1892,189200,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.191256,191256,-0.00492264,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.193312,193312,-0.00492264,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.195368,195368,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.197424,197424,-0.00492264,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.19948,199480,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.201536,201536,-0.00492264,-0.35398099,-0.45097923,-0.23763975,0.00763905,-0.00146515
0.203592,203592,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.205648,205648,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.207704,207704,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.20976,209760,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.211816,211816,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.213872,213872,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.215928,215928,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.217984,217984,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.22004,220040,-0.00492264,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.222096,222096,-0.00492264,-0.59363886,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.224152,224152,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.226208,226208,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.228264,228264,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.23032,230320,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.232376,232376,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.234432,234432,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.236488,236488,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.238544,238544,-0.00492264,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.2406,240600,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.242656,242656,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.244712,244712,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.246792,246792,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.248856,248856,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.25092,250920,0.00321316,-0.35398099,0.02571751,0.00073839,-0.00048216,-0.00146515
0.252976,252976,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.25504,255040,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.257104,257104,-0.00492264,-0.35398099,-0.45097923,-0.23763975,0.00763905,-0.00146515
0.259168,259168,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.261232,261232,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.263292,263292,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.26536,265360,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.267424,267424,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.269488,269488,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.271548,271548,-0.00492264,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.273616,273616,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.27568,275680,0.00321316,-0.11432311,0.02571751,-0.23763975,-0.00048216,0.00666663
0.277744,277744,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.279808,279808,0.00321316,-0.35398099,-0.45097923,-0.23763975,0.00763905,-0.00146515
0.281872,281872,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.283936,283936,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.286,286000,-0.00492264,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.288064,288064,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.290124,290124,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.292188,292188,-0.00492264,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.294248,294248,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,0.00666663
0.296304,296304,0.00321316,-0.59363886,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.29836,298360,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.300416,300416,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.302472,302472,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.304528,304528,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.306584,306584,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.30864,308640,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.310696,310696,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.312752,312752,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.314808,314808,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.316864,316864,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.31892,318920,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.320976,320976,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.323032,323032,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.325088,325088,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.327144,327144,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.3292,329200,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.331256,331256,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.333312,333312,0.00321316,-0.35398099,-0.21263086,-0.23763975,0.00763905,-0.00146515
0.335368,335368,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.337424,337424,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.33948,339480,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.341536,341536,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.343592,343592,-0.00492264,-0.11432311,0.02571751,-0.23763975,-0.00048216,0.00666663
0.345652,345652,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.347704,347704,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.349764,349764,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.351816,351816,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.353876,353876,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.355936,355936,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.357996,357996,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.360052,360052,-0.00492264,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.362112,362112,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.364168,364168,-0.00492264,-0.35398099,-0.21263086,-0.23763975,0.00763905,0.00666663
0.366224,366224,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.36828,368280,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.370336,370336,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.372396,372396,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.374452,374452,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.376504,376504,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.37856,378560,-0.00492264,-0.35398099,-0.45097923,-0.47601789,-0.00048216,0.00666663
0.38062,380620,0.00321316,-0.11432311,-0.45097923,-0.47601789,-0.00048216,0.00666663
0.382676,382676,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.384732,384732,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.386792,386792,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.388848,388848,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.390904,390904,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.39296,392960,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.395016,395016,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.397072,397072,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.399128,399128,-0.00492264,-0.59363886,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.401184,401184,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.40324,403240,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.405296,405296,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.407352,407352,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.409408,409408,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.411464,411464,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.41352,413520,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.415576,415576,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.417632,417632,-0.00492264,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.419688,419688,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.421744,421744,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.4238,423800,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.425856,425856,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.427912,427912,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.429968,429968,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.432024,432024,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.43408,434080,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.436136,436136,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.438192,438192,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.440248,440248,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.442304,442304,-0.00492264,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.44436,444360,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.446416,446416,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.448472,448472,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.450528,450528,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.452584,452584,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.454664,454664,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.456728,456728,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.458792,458792,0.00321316,-0.11432311,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.460848,460848,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.462908,462908,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.464976,464976,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.46704,467040,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,0.00666663
0.469104,469104,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.471168,471168,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.473232,473232,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.475296,475296,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.47736,477360,-0.00492264,-0.11432311,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.479424,479424,-0.00492264,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.481488,481488,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.483552,483552,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.485616,485616,0.00321316,-0.11432311,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.48768,487680,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.489744,489744,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.491808,491808,0.00321316,-0.35398099,-0.21263086,-0.23763975,0.00763905,-0.00146515
0.493872,493872,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.495936,495936,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.498,498000,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
0.50006,500060,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.50212,502120,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.504176,504176,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.506232,506232,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.508288,508288,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.510344,510344,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.512404,512404,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.514464,514464,0.00321316,-0.11432311,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.51652,516520,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.518576,518576,0.00321316,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.520632,520632,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.522688,522688,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.524744,524744,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.5268,526800,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.528856,528856,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.530912,530912,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,0.00666663
0.532968,532968,-0.00492264,-0.59363886,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.535024,535024,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.53708,537080,-0.00492264,-0.35398099,-0.21263086,-0.47601789,-0.00048216,-0.00146515
0.539136,539136,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.541192,541192,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,0.00666663
0.543248,543248,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.545308,545308,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,0.00666663
0.54736,547360,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,0.00666663
0.549416,549416,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.551476,551476,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.55354,553540,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.555604,555604,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.557664,557664,-0.00492264,-0.35398099,-0.6893276,-0.23763975,-0.00048216,-0.00146515
0.559724,559724,0.00321316,-0.35398099,-0.45097923,-0.47601789,-0.00048216,-0.00146515
0.561788,561788,-0.00492264,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.563852,563852,0.00321316,-0.35398099,-0.45097923,-0.23763975,0.00763905,0.00666663
0.565904,565904,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,-0.00146515
0.567964,567964,-0.00492264,-0.35398099,-0.45097923,-0.23763975,-0.00048216,0.00666663
0.57002,570020,0.00321316,-0.35398099,-0.21263086,-0.47601789,-0.00048216,0.00666663
0.572084,572084,0.00321316,-0.35398099,-0.21263086,-0.23763975,0.00763905,0.00666663
0.57414,574140,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.576196,576196,0.00321316,-0.35398099,-0.21263086,-0.23763975,-0.00048216,-0.00146515
0.578248,578248,0.00321316,-0.35398099,0.02571751,-0.23763975,-0.00048216,-0.00146515
