time_s,elapsed_us,pres_in,flow_in,flow_left,flow_right,pres_left,pres_right
0.238544,238544,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.240600,240600,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,-0.00614506
0.242656,242656,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.244712,244712,0.00172385,0.06709383,0.30584146,0.26731657,-0.00449757,-0.00614506
0.246792,246792,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.248856,248856,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.250920,250920,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.252976,252976,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.255040,255040,0.00172385,0.06709383,-0.17944204,-0.21806054,-0.00449757,0.00199216
0.257104,257104,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.259164,259164,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.261232,261232,0.00172385,-0.17702449,0.30584146,0.02462801,0.00362829,0.00199216
0.263292,263292,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,0.00199216
0.265360,265360,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.267424,267424,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.269488,269488,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.271548,271548,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.273616,273616,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.275680,275680,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.277744,277744,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.279808,279808,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.281872,281872,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.283936,283936,0.00172385,0.06709383,-0.17944204,-0.21806054,-0.00449757,0.00199216
0.286000,286000,0.00172385,0.06709383,-0.17944204,-0.21806054,0.00362829,-0.00614506
0.288064,288064,0.00172385,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.290124,290124,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.292188,292188,0.00172385,0.06709383,-0.17944204,-0.21806054,0.00362829,0.00199216
0.294248,294248,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.296304,296304,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.298360,298360,0.00172385,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.300416,300416,-0.00641368,0.06709383,0.30584146,0.02462801,-0.00449757,0.00199216
0.302472,302472,0.00172385,-0.17702449,0.06319971,0.02462801,0.00362829,0.00199216
0.304528,304528,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.306584,306584,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.308640,308640,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,-0.00614506
0.310696,310696,0.00172385,0.06709383,0.30584146,0.26731657,0.00362829,0.00199216
0.312752,312752,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.314808,314808,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.316864,316864,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.318920,318920,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.320976,320976,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.323032,323032,0.00172385,0.06709383,0.06319971,-0.21806054,0.00362829,0.00199216
0.325088,325088,0.00172385,-0.17702449,-0.17944204,-0.21806054,-0.00449757,0.00199216
0.327144,327144,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,-0.00614506
0.329200,329200,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.331256,331256,0.00172385,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.333312,333312,0.00172385,-0.17702449,0.06319971,0.02462801,0.00362829,-0.00614506
0.335368,335368,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.337424,337424,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.339480,339480,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.341536,341536,0.00172385,-0.17702449,0.06319971,0.02462801,0.00362829,0.00199216
0.343592,343592,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.345652,345652,0.00172385,-0.17702449,0.06319971,0.02462801,0.00362829,0.00199216
0.347704,347704,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.349764,349764,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.351816,351816,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.353876,353876,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.355940,355940,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.357992,357992,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.360052,360052,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.362112,362112,0.00172385,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.364172,364172,0.00172385,-0.17702449,0.06319971,0.02462801,0.00362829,-0.00614506
0.366224,366224,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,-0.00614506
0.368280,368280,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.370340,370340,0.00172385,-0.17702449,0.06319971,0.02462801,-0.00449757,0.00199216
0.372396,372396,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.374452,374452,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.376504,376504,-0.00641368,0.06709383,0.06319971,0.26731657,0.00362829,0.00199216
0.378560,378560,0.00172385,-0.17702449,0.06319971,0.02462801,-0.00449757,0.00199216
0.380620,380620,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.382676,382676,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.384732,384732,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.386792,386792,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,-0.00614506
0.388848,388848,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.390904,390904,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.392960,392960,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.395016,395016,0.00172385,-0.17702449,-0.17944204,-0.21806054,0.00362829,0.00199216
0.397072,397072,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.399128,399128,0.00172385,-0.17702449,-0.42208378,0.02462801,-0.00449757,0.00199216
0.401184,401184,-0.00641368,-0.17702449,0.30584146,0.02462801,-0.00449757,0.00199216
0.403240,403240,0.00172385,-0.17702449,0.06319971,-0.21806054,0.00362829,0.00199216
0.405296,405296,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.407352,407352,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.409408,409408,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.411464,411464,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.413520,413520,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.415576,415576,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.417632,417632,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.419688,419688,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.421744,421744,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.423800,423800,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.425856,425856,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.427912,427912,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.429968,429968,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,-0.00614506
0.432024,432024,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,0.00199216
0.434080,434080,0.00172385,0.06709383,-0.17944204,-0.21806054,-0.00449757,0.00199216
0.436136,436136,0.00172385,-0.17702449,-0.17944204,0.02462801,0.00362829,-0.00614506
0.438192,438192,0.00172385,-0.17702449,0.06319971,0.02462801,0.00362829,0.00199216
0.440248,440248,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.442304,442304,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.444360,444360,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.446416,446416,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.448472,448472,-0.00641368,-0.17702449,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.450528,450528,-0.00641368,0.06709383,0.30584146,0.02462801,0.00362829,0.00199216
0.452584,452584,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.454664,454664,-0.00641368,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.456728,456728,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.458792,458792,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.460848,460848,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.462908,462908,0.00172385,0.06709383,0.06319971,-0.21806054,0.00362829,0.00199216
0.464976,464976,0.00172385,-0.17702449,-0.17944204,-0.21806054,-0.00449757,-0.00614506
0.467040,467040,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.469104,469104,0.00172385,0.06709383,0.30584146,0.02462801,-0.00449757,0.00199216
0.471168,471168,0.00172385,0.06709383,0.30584146,0.02462801,-0.00449757,-0.00614506
0.473232,473232,0.00172385,-0.17702449,0.06319971,-0.21806054,-0.00449757,-0.00614506
0.475296,475296,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.477360,477360,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.479424,479424,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.481488,481488,0.00172385,0.06709383,-0.17944204,0.26731657,0.00362829,0.00199216
0.483552,483552,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.485616,485616,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.487680,487680,0.00172385,0.06709383,0.06319971,0.26731657,-0.00449757,0.00199216
0.489744,489744,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.491808,491808,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.493872,493872,0.00172385,0.06709383,0.06319971,-0.21806054,-0.00449757,0.00199216
0.495936,495936,0.00172385,0.06709383,-0.17944204,-0.21806054,0.00362829,0.00199216
0.498000,498000,0.00172385,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.500060,500060,0.00172385,-0.17702449,-0.17944204,-0.21806054,0.00362829,0.00199216
0.502120,502120,-0.00641368,-0.17702449,0.06319971,0.02462801,0.00362829,0.00199216
0.504176,504176,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.506232,506232,-0.00641368,-0.17702449,0.06319971,0.02462801,-0.00449757,0.00199216
0.508288,508288,0.00172385,0.06709383,0.30584146,0.02462801,-0.00449757,0.00199216
0.510344,510344,0.00172385,-0.17702449,0.06319971,0.02462801,-0.00449757,0.00199216
0.512404,512404,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.514464,514464,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.516520,516520,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.518576,518576,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.520632,520632,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,0.00199216
0.522688,522688,-0.00641368,0.31121215,0.30584146,0.02462801,0.00362829,-0.00614506
0.524744,524744,-0.00641368,0.06709383,-0.17944204,-0.21806054,0.00362829,0.00199216
0.526800,526800,-0.00641368,0.31121215,0.06319971,0.02462801,-0.00449757,0.00199216
0.528856,528856,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.530912,530912,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.532968,532968,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.535024,535024,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.537080,537080,-0.00641368,-0.17702449,-0.17944204,0.02462801,-0.00449757,-0.00614506
0.539136,539136,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,-0.00614506
0.541192,541192,0.00172385,-0.17702449,-0.17944204,-0.21806054,0.00362829,-0.00614506
0.543248,543248,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.545308,545308,0.00172385,-0.17702449,-0.17944204,0.02462801,-0.00449757,0.00199216
0.547360,547360,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.549416,549416,0.00172385,0.06709383,0.30584146,0.02462801,-0.00449757,-0.00614506
0.551476,551476,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.553532,553532,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
0.555596,555596,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.557660,557660,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.559716,559716,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.561780,561780,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.563844,563844,-0.00641368,-0.17702449,-0.17944204,0.02462801,0.00362829,0.00199216
0.565896,565896,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,0.00199216
0.567952,567952,-0.00641368,0.06709383,-0.17944204,-0.21806054,0.00362829,-0.00614506
0.570012,570012,0.00172385,-0.17702449,-0.17944204,-0.21806054,-0.00449757,0.00199216
0.572076,572076,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.574132,574132,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.576196,576196,-0.00641368,0.06709383,-0.17944204,0.02462801,0.00362829,-0.00614506
0.578248,578248,-0.00641368,-0.17702449,-0.17944204,0.02462801,0.00362829,-0.00614506
0.580304,580304,0.00172385,0.06709383,0.30584146,0.02462801,-0.00449757,0.00199216
0.582364,582364,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.584420,584420,0.00172385,0.06709383,-0.17944204,0.02462801,0.00362829,0.00199216
0.586472,586472,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.588528,588528,-0.00641368,-0.17702449,0.06319971,0.02462801,-0.00449757,0.00199216
0.590584,590584,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,-0.00614506
0.592640,592640,-0.00641368,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.594696,594696,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.596752,596752,0.00172385,0.06709383,-0.17944204,0.02462801,-0.00449757,0.00199216
0.598812,598812,0.00172385,0.06709383,0.30584146,0.02462801,0.00362829,0.00199216
0.600864,600864,0.00172385,-0.17702449,0.06319971,-0.21806054,-0.00449757,-0.00614506
0.602920,602920,0.00172385,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.604976,604976,0.00172385,-0.17702449,-0.42208378,0.02462801,0.00362829,0.00199216
0.607032,607032,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,-0.00614506
0.609092,609092,-0.00641368,-0.17702449,-0.17944204,-0.21806054,-0.00449757,0.00199216
0.611148,611148,-0.00641368,0.06709383,0.06319971,0.02462801,-0.00449757,0.00199216
0.613204,613204,0.00172385,0.06709383,0.06319971,0.02462801,0.00362829,0.00199216
