time_s,elapsed_us,pres_in,flow_in,flow_left,flow_right,pres_left,pres_right
0.123408,123408,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.125464,125464,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.12752,127520,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.129576,129576,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.131632,131632,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.133688,133688,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.135744,135744,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.1378,137800,-0.006459,0.06153359,0.06502839,-0.22184451,0.003365,0.00206777
0.139856,139856,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.141912,141912,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.143972,143972,0.00167859,-0.18259152,-0.17761114,-0.22184451,0.003365,-0.00606936
0.146028,146028,-0.006459,0.06153359,0.30766792,0.26354178,0.003365,0.00206777
0.14808,148080,-0.006459,-0.18259152,-0.17761114,-0.22184451,0.003365,-0.00606936
0.150136,150136,-0.006459,0.06153359,0.06502839,0.26354178,-0.00476117,0.00206777
0.152192,152192,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.154252,154252,0.00167859,0.06153359,0.30766792,0.26354178,-0.00476117,-0.00606936
0.156304,156304,-0.006459,-0.18259152,0.06502839,0.02084864,0.003365,-0.00606936
0.15836,158360,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.16042,160420,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.162472,162472,0.00167859,-0.18259152,-0.42025067,0.02084864,-0.00476117,-0.00606936
0.164528,164528,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.166584,166584,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.16864,168640,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,-0.00606936
0.170696,170696,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.172752,172752,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.174812,174812,-0.006459,0.06153359,0.30766792,0.02084864,0.003365,0.00206777
0.176864,176864,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.17892,178920,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.180976,180976,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.183032,183032,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.185088,185088,0.00167859,0.06153359,0.30766792,0.02084864,0.003365,-0.00606936
0.187144,187144,-0.006459,-0.18259152,0.06502839,-0.22184451,0.003365,0.00206777
0.1892,189200,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.191256,191256,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.193312,193312,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.195368,195368,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.197424,197424,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.19948,199480,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.201536,201536,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.203592,203592,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.205648,205648,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.207704,207704,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.20976,209760,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.211816,211816,-0.006459,-0.18259152,0.06502839,0.02084864,-0.00476117,0.00206777
0.213872,213872,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.215928,215928,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.217984,217984,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.22004,220040,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.222096,222096,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.224152,224152,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.226208,226208,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.228264,228264,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.23032,230320,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.232376,232376,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,0.00206777
0.234432,234432,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.236488,236488,0.00167859,0.06153359,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.238544,238544,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.2406,240600,0.00167859,0.06153359,0.06502839,0.26354178,-0.00476117,0.00206777
0.242656,242656,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.244712,244712,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.246792,246792,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.248856,248856,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.25092,250920,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,0.00206777
0.252976,252976,0.00167859,0.06153359,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.25504,255040,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.257104,257104,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.259164,259164,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.261232,261232,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.263296,263296,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.26536,265360,0.00167859,0.06153359,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.267424,267424,0.00167859,0.06153359,0.06502839,-0.22184451,-0.00476117,-0.00606936
0.269488,269488,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.271552,271552,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.273616,273616,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,-0.00606936
0.27568,275680,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.277744,277744,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.279808,279808,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.281872,281872,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.283936,283936,-0.006459,0.06153359,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.286,286000,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.288064,288064,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.290124,290124,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.292188,292188,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.294248,294248,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.296304,296304,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.29836,298360,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.300416,300416,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.302472,302472,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.304528,304528,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.306584,306584,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.30864,308640,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.310696,310696,0.00167859,0.06153359,0.30766792,0.02084864,0.003365,0.00206777
0.312752,312752,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,-0.00606936
0.314808,314808,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.316864,316864,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,0.00206777
0.31892,318920,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.320976,320976,-0.006459,-0.18259152,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.323032,323032,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.325088,325088,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.327144,327144,0.00167859,0.06153359,0.30766792,0.02084864,0.003365,0.00206777
0.3292,329200,0.00167859,-0.18259152,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.331256,331256,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.333312,333312,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.335368,335368,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.337424,337424,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.33948,339480,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.341536,341536,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,-0.00606936
0.343596,343596,0.00167859,0.06153359,0.30766792,0.02084864,0.003365,-0.00606936
0.345648,345648,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.347704,347704,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.349764,349764,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.351816,351816,0.00167859,-0.18259152,-0.17761114,-0.22184451,0.003365,0.00206777
0.353876,353876,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,-0.00606936
0.35594,355940,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.357996,357996,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.360052,360052,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.362112,362112,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.364168,364168,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.366224,366224,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.36828,368280,-0.006459,0.06153359,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.37034,370340,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.372396,372396,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.374452,374452,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.376504,376504,-0.006459,-0.18259152,-0.17761114,0.02084864,0.003365,0.00206777
0.37856,378560,-0.006459,0.06153359,-0.17761114,0.26354178,-0.00476117,0.00206777
0.38062,380620,-0.006459,-0.18259152,-0.17761114,0.02084864,0.003365,-0.00606936
0.382676,382676,-0.006459,-0.18259152,-0.17761114,0.02084864,0.003365,0.00206777
0.38474,384740,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.386792,386792,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.388848,388848,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.390904,390904,0.00167859,-0.18259152,-0.17761114,-0.22184451,0.003365,0.00206777
0.39296,392960,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.395016,395016,0.00167859,-0.18259152,0.06502839,0.02084864,-0.00476117,-0.00606936
0.397072,397072,-0.006459,0.06153359,0.06502839,-0.22184451,-0.00476117,-0.00606936
0.399128,399128,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.401184,401184,0.00167859,-0.18259152,0.06502839,0.02084864,0.003365,0.00206777
0.40324,403240,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.405296,405296,0.00167859,0.06153359,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.407352,407352,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.409408,409408,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,-0.00606936
0.411468,411468,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.41352,413520,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.415576,415576,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,-0.00606936
0.417632,417632,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.419688,419688,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.421744,421744,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.4238,423800,-0.006459,-0.18259152,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.425856,425856,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.427912,427912,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.429968,429968,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.432024,432024,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.43408,434080,-0.006459,0.06153359,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.436136,436136,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.438192,438192,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.440248,440248,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.442304,442304,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.44436,444360,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.446416,446416,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.448472,448472,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.450528,450528,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.452584,452584,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,0.00206777
0.454664,454664,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.456728,456728,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.458792,458792,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.460848,460848,0.00167859,-0.18259152,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.462912,462912,0.00167859,0.06153359,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.464976,464976,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.46704,467040,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.469104,469104,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.471168,471168,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.473232,473232,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.475296,475296,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.47736,477360,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.479424,479424,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.481488,481488,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,-0.00606936
0.483552,483552,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.485616,485616,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.48768,487680,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.489744,489744,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.491808,491808,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.493872,493872,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.495936,495936,0.00167859,-0.18259152,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.498,498000,0.00167859,-0.18259152,-0.17761114,-0.22184451,0.003365,0.00206777
0.50006,500060,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.50212,502120,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.504176,504176,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.506232,506232,-0.006459,-0.18259152,0.06502839,0.02084864,0.003365,-0.00606936
0.508288,508288,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.510344,510344,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.512404,512404,0.00167859,0.06153359,0.06502839,0.26354178,0.003365,0.00206777
0.514464,514464,0.00167859,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.51652,516520,0.00167859,0.06153359,0.30766792,0.02084864,0.003365,0.00206777
0.518576,518576,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.520632,520632,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.522688,522688,0.00167859,-0.18259152,0.06502839,0.02084864,-0.00476117,-0.00606936
0.524744,524744,0.00167859,-0.18259152,-0.17761114,0.02084864,0.003365,-0.00606936
0.5268,526800,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.528856,528856,0.00167859,-0.18259152,0.06502839,0.02084864,-0.00476117,0.00206777
0.530912,530912,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.532968,532968,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.535024,535024,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.53708,537080,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.539136,539136,-0.006459,0.06153359,0.06502839,-0.22184451,0.003365,-0.00606936
0.541192,541192,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.543248,543248,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,-0.00606936
0.545308,545308,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.54736,547360,0.00167859,-0.18259152,0.06502839,-0.22184451,0.003365,-0.00606936
0.54942,549420,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.551476,551476,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.55354,553540,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.555604,555604,-0.006459,-0.18259152,0.06502839,0.02084864,0.003365,-0.00606936
0.557668,557668,0.00167859,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.559724,559724,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.561788,561788,-0.006459,0.06153359,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.563844,563844,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.565904,565904,0.00167859,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.567964,567964,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.57002,570020,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.572084,572084,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.57414,574140,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.576204,576204,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.578256,578256,0.00167859,0.06153359,0.30766792,0.02084864,-0.00476117,0.00206777
0.580312,580312,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,-0.00606936
0.582368,582368,-0.006459,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.584428,584428,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.58648,586480,-0.006459,-0.18259152,-0.17761114,0.02084864,-0.00476117,0.00206777
0.588536,588536,-0.006459,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.590592,590592,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.592648,592648,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.594704,594704,-0.006459,-0.18259152,0.06502839,0.02084864,0.003365,-0.00606936
0.59676,596760,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,-0.00606936
0.598816,598816,0.00167859,-0.18259152,0.30766792,0.02084864,-0.00476117,0.00206777
0.600872,600872,0.00167859,-0.18259152,0.06502839,0.02084864,-0.00476117,0.00206777
0.602928,602928,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
0.604984,604984,0.00167859,0.06153359,-0.17761114,0.02084864,-0.00476117,0.00206777
0.60704,607040,-0.006459,-0.18259152,0.06502839,0.02084864,-0.00476117,-0.00606936
0.609096,609096,-0.006459,0.06153359,0.30766792,0.02084864,-0.00476117,-0.00606936
0.611152,611152,-0.006459,0.06153359,-0.17761114,-0.22184451,-0.00476117,0.00206777
0.613212,613212,0.00167859,0.06153359,-0.17761114,-0.22184451,-0.00476117,-0.00606936
0.615276,615276,-0.006459,0.06153359,0.06502839,0.02084864,0.003365,0.00206777
0.617328,617328,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,0.00206777
0.619384,619384,-0.006459,0.06153359,-0.17761114,0.02084864,0.003365,-0.00606936
0.62144,621440,0.00167859,0.06153359,0.06502839,0.02084864,-0.00476117,0.00206777
