time_s,elapsed_us,pres_in,flow_in,flow_left,flow_right,pres_left,pres_right
0.222096,222096,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,-0.00689512
0.224152,224152,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.226208,226208,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.228264,228264,0.00113381,-0.18252692,-0.18367542,0.02041232,-0.00574532,0.00124297
0.23032,230320,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.232376,232376,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.234432,234432,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.236488,236488,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.238544,238544,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.2406,240600,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.242656,242656,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.244712,244712,0.00113381,-0.18252692,-0.18367542,0.02041232,-0.00574532,-0.00689512
0.246792,246792,0.00113381,-0.18252692,0.30161833,0.02041232,0.002382,0.00124297
0.248856,248856,0.00113381,0.06159811,0.05897146,-0.22228136,0.002382,-0.00689512
0.25092,250920,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.252976,252976,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.25504,255040,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.257104,257104,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.259168,259168,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.261232,261232,-0.00700441,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.263296,263296,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.26536,265360,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.267424,267424,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.269488,269488,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.271548,271548,0.00113381,-0.18252692,-0.18367542,0.02041232,-0.00574532,0.00124297
0.273616,273616,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,-0.00689512
0.27568,275680,0.00113381,0.06159811,-0.18367542,-0.22228136,0.002382,0.00124297
0.277744,277744,0.00113381,-0.18252692,0.30161833,0.02041232,-0.00574532,0.00124297
0.279808,279808,0.00113381,-0.18252692,0.05897146,0.02041232,0.002382,-0.00689512
0.281872,281872,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.283936,283936,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.286,286000,-0.00700441,0.06159811,-0.18367542,-0.22228136,0.002382,-0.00689512
0.288064,288064,0.00113381,0.06159811,0.30161833,0.26310599,0.002382,-0.00689512
0.290124,290124,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.292188,292188,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.294248,294248,-0.00700441,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.296304,296304,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.29836,298360,0.00113381,0.30572314,0.30161833,0.26310599,0.002382,0.00124297
0.300416,300416,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.302472,302472,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,-0.00689512
0.304528,304528,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.306584,306584,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.30864,308640,0.00113381,-0.18252692,-0.4263223,0.02041232,0.002382,0.00124297
0.310696,310696,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.312752,312752,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.314808,314808,0.00113381,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.316864,316864,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.31892,318920,0.00113381,0.06159811,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.320976,320976,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.323032,323032,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.325088,325088,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,-0.00689512
0.327144,327144,0.00113381,0.06159811,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.3292,329200,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.331256,331256,0.00113381,0.06159811,0.30161833,0.26310599,0.002382,0.00124297
0.333312,333312,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.335368,335368,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,-0.00689512
0.337424,337424,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.33948,339480,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.341536,341536,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.343592,343592,0.00113381,-0.18252692,0.05897146,0.02041232,-0.00574532,0.00124297
0.345652,345652,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,-0.00689512
0.347704,347704,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.349764,349764,0.00113381,0.06159811,-0.18367542,-0.22228136,0.002382,0.00124297
0.351816,351816,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.353876,353876,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.355932,355932,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.357984,357984,0.00113381,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.360044,360044,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.362096,362096,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.364152,364152,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.366212,366212,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.368264,368264,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.37032,370320,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.372376,372376,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.374436,374436,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,-0.00689512
0.376488,376488,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.378544,378544,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.380604,380604,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,-0.00689512
0.382664,382664,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.384724,384724,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.386784,386784,0.00113381,-0.18252692,-0.18367542,-0.22228136,0.002382,0.00124297
0.38884,388840,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.390896,390896,-0.00700441,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.392952,392952,0.00113381,0.06159811,0.05897146,-0.22228136,0.002382,0.00124297
0.395008,395008,0.00113381,-0.18252692,0.05897146,0.02041232,0.002382,0.00124297
0.397064,397064,-0.00700441,0.06159811,0.05897146,0.02041232,-0.00574532,-0.00689512
0.39912,399120,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.40118,401180,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.403232,403232,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.405288,405288,0.00113381,0.06159811,-0.18367542,0.26310599,-0.00574532,0.00124297
0.407344,407344,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.4094,409400,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.41146,411460,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.413512,413512,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.415568,415568,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.417624,417624,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.41968,419680,0.00113381,-0.18252692,0.05897146,0.02041232,-0.00574532,0.00124297
0.421736,421736,0.00113381,0.06159811,-0.18367542,-0.22228136,0.002382,0.00124297
0.423792,423792,-0.00700441,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.425848,425848,-0.00700441,0.06159811,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.427904,427904,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.42996,429960,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,-0.00689512
0.432016,432016,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.434072,434072,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.436128,436128,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.438184,438184,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.44024,440240,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.442296,442296,0.00113381,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.444352,444352,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.446408,446408,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.448464,448464,0.00113381,-0.18252692,-0.18367542,-0.22228136,0.002382,0.00124297
0.45052,450520,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.452576,452576,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.454632,454632,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.456688,456688,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.458768,458768,0.00113381,-0.18252692,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.460832,460832,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.462884,462884,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.464952,464952,0.00113381,-0.18252692,-0.18367542,-0.22228136,0.002382,0.00124297
0.467016,467016,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.46908,469080,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.471144,471144,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.473208,473208,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.475272,475272,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.477336,477336,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.4794,479400,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.481464,481464,-0.00700441,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.483528,483528,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.485592,485592,0.00113381,-0.18252692,-0.4263223,0.02041232,0.002382,0.00124297
0.487656,487656,0.00113381,-0.18252692,-0.18367542,0.02041232,-0.00574532,-0.00689512
0.48972,489720,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.491784,491784,0.00113381,0.06159811,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.493848,493848,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.495912,495912,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.497976,497976,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.50004,500040,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,-0.00689512
0.502104,502104,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.50416,504160,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.506216,506216,0.00113381,-0.18252692,0.05897146,0.02041232,-0.00574532,-0.00689512
0.508272,508272,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.510328,510328,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.512388,512388,0.00113381,-0.18252692,-0.18367542,-0.22228136,0.002382,0.00124297
0.51444,514440,0.00113381,-0.18252692,-0.18367542,-0.22228136,0.002382,0.00124297
0.516496,516496,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.518552,518552,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.520608,520608,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.522664,522664,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,-0.00689512
0.52472,524720,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.526776,526776,0.00113381,-0.18252692,-0.18367542,-0.22228136,0.002382,0.00124297
0.528832,528832,0.00113381,-0.18252692,-0.18367542,-0.22228136,-0.00574532,-0.00689512
0.530888,530888,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.532944,532944,0.00113381,0.06159811,0.05897146,0.02041232,-0.00574532,0.00124297
0.535,535000,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.537056,537056,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.539112,539112,0.00113381,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.541168,541168,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.543224,543224,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.54528,545280,0.00113381,0.06159811,-0.18367542,0.26310599,0.002382,0.00124297
0.547336,547336,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.549392,549392,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.551452,551452,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,-0.00689512
0.553508,553508,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.555564,555564,-0.00700441,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.557628,557628,-0.00700441,-0.18252692,0.05897146,0.02041232,-0.00574532,-0.00689512
0.55968,559680,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.56174,561740,-0.00700441,0.06159811,0.05897146,-0.22228136,-0.00574532,0.00124297
0.563804,563804,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.565864,565864,0.00113381,-0.18252692,0.05897146,0.02041232,0.002382,0.00124297
0.56792,567920,0.00113381,0.06159811,-0.18367542,-0.22228136,0.002382,-0.00689512
0.56998,569980,0.00113381,0.06159811,0.30161833,0.02041232,-0.00574532,0.00124297
0.572044,572044,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.5741,574100,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.576156,576156,-0.00700441,0.06159811,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.578208,578208,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.580268,580268,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.58232,582320,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.58438,584380,0.00113381,0.06159811,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.586444,586444,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.5885,588500,0.00113381,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.590556,590556,0.00113381,-0.18252692,-0.18367542,0.02041232,-0.00574532,0.00124297
0.592616,592616,0.00113381,-0.18252692,-0.18367542,-0.22228136,-0.00574532,0.00124297
0.594676,594676,0.00113381,0.06159811,-0.18367542,-0.22228136,0.002382,0.00124297
0.596728,596728,0.00113381,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.598784,598784,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.600844,600844,0.00113381,-0.18252692,0.05897146,0.02041232,-0.00574532,-0.00689512
0.602896,602896,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.604952,604952,-0.00700441,0.06159811,-0.18367542,0.02041232,-0.00574532,0.00124297
0.607008,607008,-0.00700441,-0.18252692,0.05897146,0.02041232,0.002382,0.00124297
0.609068,609068,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.61112,611120,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.61318,613180,-0.00700441,0.06159811,0.05897146,0.02041232,0.002382,0.00124297
0.615236,615236,0.00113381,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.617288,617288,0.00113381,0.06159811,-0.18367542,-0.22228136,0.002382,-0.00689512
0.619344,619344,-0.00700441,0.06159811,-0.18367542,0.02041232,0.002382,0.00124297
0.6214,621400,-0.00700441,0.06159811,0.05897146,-0.22228136,0.002382,0.00124297
0.623456,623456,0.00113381,-0.18252692,0.05897146,0.02041232,0.002382,0.00124297
0.625512,625512,-0.00700441,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.627572,627572,0.00113381,-0.18252692,-0.18367542,0.02041232,0.002382,0.00124297
0.629624,629624,0.00113381,-0.18252692,0.05897146,0.02041232,0.002382,0.00124297
0.63168,631680,0.00113381,0.06159811,0.30161833,0.02041232,0.002382,0.00124297
0.633736,633736,0.00113381,0.06159811,0.05897146,0.26310599,0.002382,0.00124297
